L_pcm/mm,H_pcm/mm,W_pcm/mm,Gaps/mm,Number of cuts/N
7.04,4.495,1.281,2.208,4
3.805,7.7,2.925,6.59,2
17.367,7.802,4.428,3.594,2
9.451,1.447,2.248,2.78,3
17.734,2.953,3.951,1.489,2
16.352,4.499,1.611,1.597,6
14.558,2.224,1.469,6.14,3
17.547,5.099,3.797,2.145,3
13.562,4.322,2.51,2.834,2
8.551,1.281,4.096,7.35,2
14.381,5.334,5.99,1.849,2
13.831,5.648,1.106,2.321,3
7.819,7.586,2.053,10.113,2
8.318,1.209,3.9,3.036,2
13.712,4.321,4.217,7.797,2
2.272,6.618,2.896,1.343,4
4.593,7.975,2.238,13.363,2
16.541,5.524,1.348,14.618,2
15.795,1.926,5.745,4.509,2
5.481,3.219,2.978,11.808,2
1.689,6.682,4.009,5.573,2
14.137,5.662,4.538,6.152,2
1.658,2.915,2.997,3.691,3
14.195,2.759,3.392,4.587,2
8.076,1.109,1.67,2.357,3
14.119,6.837,5.935,5.151,2
13.526,5.779,1.736,14.317,2
15.07,5.391,3.981,6.747,2
10.824,2.404,2.103,12.937,2
16.027,4.83,1.188,15.612,2
14.36,1.892,5.885,2.048,2
12.094,6.56,6.182,2.017,2
15.033,1.485,2.742,2.795,3
6.285,1.062,1.788,7.234,2
3.898,7.494,1.324,11.306,2
1.302,5.422,1.109,7.321,2
3.972,2.046,1.374,2.636,4
13.049,6.045,1.182,1.905,4
3.86,4.734,6.118,5.331,2
13.399,2.424,1.894,11.183,2
16.677,5.705,2.152,2.624,2
11.061,7.596,1.394,5.633,2
17.155,2.585,2.096,8.221,2
4.511,2.295,2.199,4.358,2
6.286,1.085,2.056,7.696,2
8.665,6.397,5.392,3.489,2
13.434,1.855,1.277,14.348,2
11.222,2.753,1.416,1.308,5
16.543,4.481,2.253,2.566,4
9.137,5.327,2.504,3.317,3
3.354,1.08,2.043,10.874,2
5.627,1.023,4.568,5.841,2
6.12,1.115,1.476,3.628,4
17.489,1.391,2.473,2.863,2
13.606,5.473,4.951,1.386,3
15.858,1.341,2.146,1.71,3
6.48,4.896,1.804,1.053,4
14.257,1.452,3.519,6.98,2
12.416,6.826,1.568,3.548,2
13.74,2.406,2.888,6.633,2
15.707,3.519,1.784,12.628,2
15.169,4.639,3.652,1.277,2
6.062,4.201,2.061,6.491,2
17.433,5.131,1.78,2.802,4
1.721,2.311,1.851,13.51,2
7.819,7.75,1.933,13.103,2
9.202,2.496,1.568,5.517,3
1.692,1.073,1.25,6.807,3
1.96,4.848,1.095,5.848,3
14.373,5.114,1.304,1.989,3
12.244,2.599,1.165,2.738,3
3.418,3.984,1.985,1.297,2
9.186,4.27,4.08,9.054,2
16.482,7.188,1.58,2.207,5
17.543,3.888,2.15,11.64,2
13.339,6.176,1.515,4.198,2
6.741,2.455,1.316,8.592,2
2.754,6.262,1.647,3.065,3
6.531,4.05,1.001,2.677,3
3.356,3.015,2.663,4.489,3
17.776,5.105,2.049,1.866,5
9.612,4.637,2.998,6.094,2
7.448,3.354,2.631,9.188,2
2.284,4.046,3.728,9.305,2
11.97,4.518,4.848,5.156,2
15.416,5.089,3.016,2.1,3
16.692,6.204,5.761,1.207,2
13.16,2.409,4.922,3.778,2
2.167,4.103,1.801,7.499,2
9.625,5.039,1.876,1.233,3
4.078,4.673,1.043,2.623,2
2.964,6.127,6.249,2.742,2
13.614,4.62,7.295,2.68,2
13.652,2.746,4.31,1.294,3
3.811,2.49,4.606,4.365,2
2.386,3.253,2.839,4.633,2
5.323,6.787,4.132,7.827,2
6.582,2.625,3.81,3.197,2
11.761,1.842,1.534,9.504,2
4.777,4.252,2.564,4.975,2
15.207,7.732,1.551,3.898,4
12.376,5.462,2.128,1.957,3
13.477,3.943,3.577,10.342,2
5.527,6.42,3.187,2.581,2
2.902,7.619,5.684,4.49,2
11.573,2.465,1.492,9.118,2
10.2,2.463,2.558,1.265,4
10.226,2.882,1.801,12.173,2
7.406,6.277,3.191,9.43,2
15.75,6.94,1.347,13.577,2
13.485,3.553,1.556,3.888,2
14.673,2.643,1.495,1.918,2
17.454,7.282,2.071,2.891,2
6.615,2.755,5.348,1.244,2
16.011,3.641,4.363,5.142,2
8.588,4.559,1.164,10.276,2
4.767,5.877,1.433,12.176,2
5.795,4.275,5.15,2.247,2
10.576,4.696,2.082,3.3,3
5.728,4.346,2.413,3.506,3
6.139,2.984,2.554,3.723,2
15.373,7.3,1.801,6.237,3
1.046,7.574,7.371,1.156,2
12.422,5.255,4.413,8.734,2
6.358,2.696,1.53,6.574,3
1.755,4.882,2.094,5.291,2
3.713,3.65,6.968,2.755,2
12.496,5.344,4.633,6.318,2
16.484,2.493,1.003,3.107,3
5.274,4.202,2.671,3.007,2
6.041,3.058,6.969,3.125,2
1.455,6.686,2.645,7.248,2
2.31,4.295,6.459,1.479,2
11.495,7.452,6.563,2.567,2
17.437,7.483,4.993,2.141,2
10.158,6.3,1.052,1.694,5
17.118,6.321,1.987,9.856,2
16.084,1.927,1.018,10.472,2
5.181,6.546,1.175,1.425,5
10.917,2.745,1.529,8.143,2
10.085,7.211,2.237,3.374,2
5.726,7.223,3.022,6.727,2
9.777,2.744,2.531,4.67,3
11.979,6.78,3.044,9.32,2
6.906,2.979,4.552,2.502,2
4.126,1.281,4.263,1.351,3
7.949,2.6,2.343,8.77,2
13.046,4.508,5.481,5.823,2
17.254,5.933,3.44,9.313,2
1.384,7.09,4.076,9.333,2
8.094,7.662,2.342,3.23,2
15.12,1.739,5.631,4.616,2
12.789,1.189,4.568,4.061,2
16.052,4.486,3.818,9.32,2
3.767,3.287,2.468,9.263,2
6.332,7.2,3.959,1.911,2
12.139,4.159,6.694,1.041,2
15.415,5.244,1.427,12.473,2
16.655,3.54,1.023,11.19,2
7.986,3.769,4.382,6.47,2
1.719,2.266,2.039,1.556,5
13.867,2.488,4.421,6.602,2
3.372,4.312,3.898,4.858,2
11.706,7.51,1.171,12.105,2
7.322,2.108,4.06,3.154,2
4.736,6.369,4.868,4.716,2
15.636,1.571,1.267,5.358,3
16.329,2.096,5.49,2.69,2
8.17,6.399,2.882,6.301,2
14.279,6.237,2.762,12.196,2
16.462,4.648,1.503,3.778,3
16.223,6.752,1.147,3.07,4
7.794,7.34,5.201,6.017,2
1.773,4.594,6.51,4.392,2
13.273,5.24,1.143,3.134,2
15.5,1.874,3.335,2.283,3
4.604,7.087,3.84,8.238,2
1.477,6.481,2.874,1.799,3
8.915,3.77,3.273,9.934,2
9.286,3.334,1.409,14.253,2
12.736,6.394,2.263,8.727,2
5.299,5.04,1.387,2.4,3
1.622,6.994,4.342,4.298,2
2.053,6.296,2.692,5.976,2
5.715,2.185,7.696,1.307,2
7.048,6.281,5.416,1.665,2
16.663,3.871,1.928,3.48,2
14.489,5.639,3.769,8.591,2
6.329,4.685,2.779,10.665,2
2.256,5.004,2.517,8.004,2
8.265,2.985,6.725,4.226,2
17.213,2.884,2.073,7.255,2
17.259,5.873,3.32,1.331,3
15.919,5.076,1.28,9.195,2
15.286,1.385,1.198,7.129,2
16.494,3.317,2.005,1.071,6
16.718,1.841,4.583,6.877,2
17.615,6.914,3.626,2.667,2
8.493,5.36,6.284,2.008,2
14.328,3.179,2.529,5.953,2
3.256,4.448,3.998,1.334,3
7.317,3.605,4.613,8.18,2
15.434,1.417,3.283,4.337,2
6.918,5.484,3.193,1.139,2
14.042,5.221,2.551,4.029,2
10.861,1.397,4.186,8.321,2
17.755,1.706,1.697,2.509,4
4.095,3.873,2.765,2.194,3
5.869,5.151,6.046,4.111,2
2.569,3.596,2.657,10.55,2
9.288,6.497,2.171,8.739,2
15.918,1.024,4.323,5.607,2
5.679,2.96,2.394,6.391,2
12.594,3.219,2.589,4.038,2
15.789,3.824,2.155,7.532,2
15.419,7.792,5.214,5.938,2
8.013,1.627,3.287,1.89,2
17.031,6.26,2.95,5.044,2
6.588,5.633,5.353,2.248,2
6.694,4.978,1.837,4.281,3
16.858,4.437,3.615,2.604,2
7.13,3.062,4.957,5.38,2
12.068,6.026,1.009,7.561,2
15.848,7.534,4.181,9.279,2
11.241,3.313,3.477,2.588,3
1.96,1.513,4.242,4.478,2
4.676,2.983,3.334,1.404,4
8.882,4.62,4.105,6.259,2
16.377,4.852,1.527,4.832,2
15.581,1.89,2.332,10.124,2
13.291,5.758,2.153,4.587,3
15.043,7.613,5.639,4.205,2
8.219,1.287,2.36,11.786,2
8.764,1.183,1.575,1.479,5
2.941,4.492,4.999,2.481,2
10.05,1.299,1.926,3.571,2
2.675,4.589,3.559,7.25,2
13.024,2.621,2.043,5.498,3
16.464,2.432,4.809,6.341,2
12.677,7.254,1.839,12.05,2
9.08,2.794,6.96,3.579,2
6.872,7.873,3.988,1.959,2
2.278,1.751,1.796,6.508,2
8.75,4.974,1.717,2.948,2
6.827,4.126,1.978,5.6,2
17.829,1.905,2.542,1.246,2
15.634,2.17,3.031,9.932,2
8.949,5.454,1.314,3.202,4
14.812,4.872,4.509,3.332,2
8.988,7.906,1.802,1.284,2
2.05,3.571,1.779,14.219,2
16.054,6.203,1.682,2.878,2
12.166,6.921,2.306,12.267,2
7.875,2.855,2.595,6.866,2
2.132,7.436,1.427,2.456,2
17.494,1.62,5.374,6.266,2
9.346,2.738,2.865,7.815,2
5.779,2.596,3.729,5.982,2
6.414,2.455,2.004,1.739,5
17.42,3.424,1.565,1.812,5
4.479,1.439,1.88,5.834,2
5.544,2.766,3.351,8.388,2
7.823,5.991,4.458,4.993,2
5.253,6.044,1.614,2.663,2
12.404,1.486,1.771,1.377,3
15.884,2.197,4.324,4.206,2
11.795,3.596,6.445,4.558,2
6.543,4.739,2.435,2.184,4
3.307,5.87,4.937,7.086,2
2.721,4.958,1.914,5.115,3
1.67,4.699,3.773,1.088,2
6.651,7.886,2.99,11.118,2
2.802,3.371,1.192,1.847,6
16.17,3.179,2.998,2.802,3
3.279,4.542,3.989,1.769,3
16.389,3.463,1.527,7.122,2
17.388,6.481,2.187,4.539,2
16.195,5.242,4.259,2.884,2
9.861,2.846,2.882,12.212,2
12.908,6.72,1.883,4.93,3
6.998,2.866,4.089,2.802,2
2.149,7.799,2.116,1.501,5
14.634,4.373,5.029,2.996,2
1.576,6.555,1.843,4.029,3
5.236,2.108,4.87,5.278,2
13.433,3.358,1.071,3.53,3
14.293,1.891,1.201,3.682,4
13.665,5.549,1.066,2.991,4
1.089,5.093,1.077,1.644,5
12.016,3.071,2.63,1.737,2
9.696,6.547,5.759,2.62,2
11.803,1.926,1.643,14.485,2
7.915,2.377,4.752,4.909,2
13.611,2.186,3.788,3.048,2
14.822,3.818,2.892,4.219,3
4.43,6.719,2.068,9.488,2
4.264,7.65,3.278,8.837,2
1.178,1.147,1.165,10.479,2
9.674,2.544,4.057,3.25,2
6.209,6.127,2.462,10.058,2
17.31,1.349,2.261,11.842,2
7.582,3.831,5.609,2.587,2
7.596,1.771,4.955,7.018,2
1.448,6.574,3.771,2.98,2
13.297,1.419,1.422,3.27,3
3.14,3.121,3.086,1.409,3
8.009,3.892,1.406,1.974,4
8.798,4.824,3.002,6.179,2
4.079,4.357,5.689,4.517,2
1.044,4.207,1.881,13.414,2
1.085,6.585,2.278,1.512,5
15.764,4.202,6.607,2.164,2
11.808,2.215,5.5,1.095,2
14.903,4.05,6.051,5.151,2
16.662,7.699,1.008,13.827,2
17.552,4.326,3.788,1.239,3
8.199,2.157,2.164,2.303,2
5.326,6.75,7.674,1.297,2
16.203,5.395,3.193,5.969,2
14.355,6.169,2.47,2.516,3
6.131,7.704,4.504,6.643,2
15.277,4.296,4.717,7.793,2
10.837,5.756,2.37,12.325,2
10.351,2.498,1.88,6.417,2
9.995,5.001,1.443,3.431,3
3.756,1.385,1.827,1.391,2
16.56,2.546,6.579,4.142,2
6.935,2.046,5.976,2.891,2
2.359,5.615,2.715,6.282,2
16.661,4.054,1.902,6.703,2
13.629,3.62,3.159,2.869,2
12.023,3.736,1.066,8.211,2
17.68,2.546,1.017,11.621,2
10.639,7.827,2.279,13.016,2
7.509,6.205,2.775,1.986,4
2.884,1.464,1.7,4.101,3
5.355,3.755,4.482,7.065,2
8.173,1.428,4.941,3.29,2
5.448,5.575,5.862,1.328,2
2.221,6.275,2.39,11.279,2
16.088,2.995,6.43,3.317,2
14.575,2.176,1.274,9.455,2
1.578,6.71,1.029,11.29,2
13.391,6.45,1.027,2.492,5
2.743,7.672,5.136,4.787,2
7.79,2.932,3.598,7.639,2
5.035,3.32,2.913,8.599,2
12.688,1.251,2.364,8.492,2
15.582,1.138,1.278,1.201,3
17.234,2.125,4.015,3.834,2
1.771,6.061,3.512,5.904,2
15.978,4.086,1.003,3.417,2
8.649,2.567,3.717,4.89,2
13.925,2.787,1.744,1.037,6
7.589,4.703,2.342,11.818,2
1.855,3.356,1.416,3.712,3
6.357,7.222,5.532,5.194,2
17.753,5.043,2.203,2.505,3
9.009,7.445,4.861,3.438,2
6.607,4.067,2.211,4.722,3
15.777,6.318,6.287,3.069,2
3.045,6.083,1.152,4.503,2
9.008,2.224,4.688,2.908,2
9.783,6.942,1.564,6.54,2
4.847,6.515,2.17,1.277,2
11.676,6.792,3.893,1.459,3
7.2,6.523,1.756,1.943,3
11.742,7.218,1.198,4.439,2
15.684,7.867,1.554,6.942,2
4.992,6.375,4.048,2.374,3
12.721,4.915,3.927,6.392,2
8.023,5.254,4.896,7.523,2
12.563,3.96,4.111,2.666,2
13.178,7.377,2.625,11.832,2
14.406,6.976,1.023,4.358,3
1.561,2.458,1.121,2.368,4
2.094,3.855,1.398,3.67,2
12.983,4.724,2.968,2.825,3
3.723,6.956,3.361,1.543,2
13.628,6.735,2.878,7.903,2
8.759,7.491,1.171,3.606,4
6.172,2.946,2.971,7.473,2
10.279,6.359,1.895,6.665,2
16.162,3.823,4.178,7.638,2
17.283,2.766,1.655,1.792,5
1.32,6.041,2.35,6.896,2
13.603,4.878,5.808,2.116,2
9.965,3.299,3.533,4.118,2
15.674,3.521,4.108,6.644,2
8.201,4.761,2.85,1.009,4
2.933,2.41,4.98,4.316,2
1.773,5.165,7.616,2.287,2
10.776,6.637,2.854,9.436,2
5.949,5.491,2.099,2.576,3
17.389,4.748,1.928,4.945,3
2.73,3.453,1.584,7.823,2
17.203,7.68,1.313,3.569,4
15.475,7.375,5.087,7.406,2
6.601,5.941,1.556,5.735,2
6.173,5.516,2.359,5.38,2
13.578,3.808,1.526,1.355,2
2.771,5.908,2.137,1.216,2
12.919,4.232,1.216,1.026,8
6.507,2.787,1.573,7.131,2
5.858,7.489,1.756,5.782,2
11.664,4.792,1.978,3.271,3
16.009,2.848,4.869,1.596,3
9.949,4.902,3.762,1.681,3
9.912,4.639,4.465,4.502,2
4.776,5.875,4.477,7.534,2
10.729,5.481,1.306,1.354,7
12.983,5.339,4.28,2.278,3
12.541,3.061,4.758,6.046,2
6.957,1.651,3.791,3.619,2
17.745,4.032,4.255,3.007,2
7.494,6.249,1.062,3.443,3
4.358,6.377,2.285,8.175,2
4.949,5.129,3.376,10.768,2
5.389,7.575,1.895,1.432,3
9.891,7.141,1.879,2.615,2
14.94,2.089,1.035,1.282,6
17.411,1.579,1.263,12.843,2
4.777,1.186,6.414,1.275,2
13.971,3.072,5.21,2.781,2
9.338,3.113,3.453,9.456,2
10.521,2.503,1.955,2.798,4
6.329,6.873,3.136,5.991,2
4.32,1.235,3.35,10.249,2
15.666,6.18,2.304,1.545,5
9.81,2.471,3.119,5.693,2
17.295,1.164,2.365,1.217,2
9.817,1.902,5.481,1.706,2
17.172,3.982,4.793,6.041,2
12.741,6.946,3.766,6.022,2
12.012,1.317,7.671,1.421,2
13.24,5.05,4.958,4.422,2
2.946,5.258,4.357,6.975,2
12.541,2.848,2.341,12.752,2
1.185,5.943,6.141,5.192,2
16.211,6.505,2.953,9.59,2
7.161,7.934,3.2,8.596,2
14.601,6.707,4.985,3.475,2
6.003,7.187,1.949,2.821,3
13.76,1.375,5.679,5.336,2
12.221,6.062,3.852,2.735,2
1.009,7.788,3.481,6.128,2
16.558,7.068,3.349,6.048,2
13.244,4.078,5.882,3.245,2
1.728,5.04,2.087,1.013,5
7.428,6.96,4.174,2.47,2
6.284,4.149,1.091,9.702,2
8.279,2.792,4.074,4.86,2
6.256,1.224,1.501,12.582,2
4.775,7.533,1.413,3.958,2
7.981,6.034,1.239,11.614,2
4.547,7.943,3.077,1.704,3
1.262,7.653,2.277,11.294,2
16.872,1.542,3.978,6.792,2
1.253,1.037,2.796,3.383,3
10.934,7.595,1.99,13.54,2
17.323,7.775,1.865,3.005,4
12.579,4.429,1.473,1.644,4
15.144,2.916,3.159,5.633,2
8.094,1.567,7.328,2.983,2
13.372,4.423,2.07,11.114,2
15.098,7.271,3.878,3.967,2
6.663,6.776,3.981,9.764,2
16.845,4.432,2.616,8.439,2
16.808,3.485,3.893,1.042,2
3.375,7.195,1.742,2.929,2
9.423,7.621,2.771,2.896,2
6.332,1.692,2.068,6.628,2
7.162,6.308,1.172,3.581,2
1.11,3.193,1.527,2.512,2
17.827,3.462,3.114,3.005,2
16.95,3.137,5.43,7.103,2
13.693,5.663,5.297,6.554,2
9.321,7.184,7.227,1.869,2
7.594,7.117,2.035,5.973,2
6.474,4.251,1.723,6.93,2
5.459,7.861,1.511,2.042,2
6.073,1.81,3.482,7.165,2
13.972,6.214,2.173,1.704,2
17.439,6.868,2.362,1.297,3
16.627,1.844,5.225,5.921,2
11.735,3.69,4.492,4.984,2
16.986,3.913,3.535,1.042,3
11.924,7.079,1.449,8.684,2
8.128,5.628,4.375,7.537,2
4.929,7.816,4.098,2.372,2
9.33,3.567,6.67,3.361,2
4.063,2.945,2.885,3.91,3
11.793,3.548,7.379,1.889,2
9.102,3.903,2.371,1.134,4
9.531,3.418,3.043,10.481,2
6.564,3.184,1.154,3.658,2
10.056,7.395,5.924,6.06,2
5.782,6.185,1.142,6.772,2
9.076,6.439,3.107,3.425,2
3.829,3.961,1.584,2.821,3
9.98,4.256,2.926,2.731,2
9.934,1.261,4.021,2.01,3
1.918,4.214,1.151,2.858,4
11.304,1.586,4.605,4.754,2
16.125,2.976,2.969,9.617,2
15.367,5.589,3.335,9.717,2
2.59,6.934,3.48,8.814,2
13.558,4.247,5.365,3.068,2
8.058,3.701,4.495,1.87,3
11.341,2.219,4.451,3.991,2
8.116,4.2,4.993,1.471,3
17.089,4.254,3.849,8.135,2
17.595,5.291,1.371,10.846,2
7.038,2.762,2.595,1.743,4
15.582,6.01,1.762,8.622,2
7.679,5.108,3.042,8.939,2
6.245,2.824,1.323,2.02,4
2.09,4.431,1.331,3.967,2
6.176,6.453,3.45,1.365,3
16.299,6.83,1.248,2.233,5
3.359,7.6,1.885,1.14,4
16.671,7.873,1.971,1.361,5
8.151,1.659,2.914,4.208,3
10.782,3.051,1.12,3.487,2
17.259,4.413,2.766,12.333,2
16.525,7.908,4.203,1.705,2
2.325,4.741,1.568,8.262,2
10.943,2.053,6.056,2.132,2
12.08,1.626,2.463,7.92,2
14.45,6.113,2.243,1.125,5
13.696,5.334,3.329,7.865,2
16.921,2.864,1.3,1.12,6
13.749,4.858,2.065,6.552,2
14.525,2.209,1.917,3.768,2
3.169,7.911,5.836,1.258,2
7.441,5.172,2.249,3.507,3
9.266,7.012,1.094,6.54,3
3.229,2.428,4.186,9.071,2
13.0,2.298,2.932,9.017,2
1.23,5.444,4.019,9.599,2
14.162,3.653,2.852,2.262,3
7.6,7.066,3.801,2.004,3
2.809,3.697,1.659,3.116,4
2.025,7.365,1.24,10.272,2
13.858,2.587,2.659,7.451,2
3.454,7.603,5.684,1.183,2
7.329,6.358,1.899,3.116,3
14.828,1.05,2.478,2.208,4
12.434,7.851,4.956,1.506,2
10.48,6.027,2.424,2.181,2
9.013,2.084,2.932,1.585,2
3.352,6.281,6.032,1.715,2
17.686,2.086,2.189,13.557,2
15.142,5.303,1.041,7.504,2
13.857,5.003,1.729,13.233,2
6.083,4.922,5.79,2.598,2
12.353,6.157,3.038,6.231,2
9.032,7.152,1.012,1.33,3
15.627,6.116,1.617,2.951,3
3.131,6.436,1.66,6.159,3
1.909,6.864,1.285,2.352,2
2.622,1.063,2.168,3.428,2
3.468,3.925,4.756,7.849,2
7.704,1.033,3.163,8.776,2
15.147,3.884,1.709,3.722,2
1.428,4.599,5.671,1.337,2
11.768,6.031,1.099,9.27,2
12.54,7.151,3.268,9.548,2
14.123,1.897,1.781,3.69,3
14.688,3.796,1.241,11.821,2
17.459,1.453,6.907,2.952,2
3.995,6.205,1.349,1.056,4
12.896,6.511,2.696,9.202,2
3.297,1.599,1.921,13.3,2
11.579,4.506,3.044,4.366,3
2.624,4.613,1.372,5.686,3
1.322,2.48,3.261,7.165,2
3.277,2.188,1.178,6.936,3
2.097,2.779,1.945,3.045,3
10.469,4.365,2.019,3.69,2
16.359,4.212,1.363,14.718,2
11.573,7.817,3.202,9.378,2
11.987,4.643,2.385,2.644,4
9.142,2.768,3.775,3.716,2
1.442,3.34,2.319,4.56,2
3.254,5.452,1.439,1.766,5
5.728,4.798,6.61,1.989,2
13.901,1.708,5.372,6.931,2
4.881,6.135,3.138,1.117,2
7.756,4.808,1.372,10.808,2
12.161,6.685,3.019,11.7,2
3.394,7.6,3.184,1.71,4
13.334,3.226,1.663,5.229,3
17.729,1.454,4.274,5.573,2
10.46,2.396,1.089,8.593,2
15.001,1.162,1.622,3.722,2
8.905,4.398,1.308,3.009,2
3.131,4.641,3.494,6.884,2
8.595,5.366,2.114,1.07,4
3.444,7.362,4.129,2.35,2
2.178,6.562,1.524,5.552,3
3.357,4.511,1.462,2.732,2
1.442,1.603,3.368,4.24,2
2.95,7.704,4.883,6.001,2
8.555,5.609,3.582,2.442,3
9.66,1.803,1.764,7.367,2
13.353,2.532,6.645,4.635,2
10.196,6.563,4.494,7.996,2
4.555,5.461,6.311,1.562,2
15.986,6.22,2.21,4.706,3
7.942,6.56,1.189,5.753,2
11.179,5.35,3.21,1.145,2
14.504,7.599,1.385,1.556,2
5.517,1.233,4.768,7.965,2
8.287,3.134,1.891,12.652,2
7.635,7.579,1.055,1.543,7
11.464,4.798,2.167,4.911,3
13.634,7.651,5.554,4.477,2
2.143,6.681,1.566,1.234,4
15.724,1.602,3.512,3.035,2
7.76,6.656,1.98,11.474,2
15.545,4.756,1.715,1.89,5
9.928,2.885,2.825,1.728,3
9.032,7.108,3.702,3.0,3
8.643,1.317,4.565,3.195,2
1.358,2.592,2.748,1.771,2
9.134,2.994,1.5,1.73,3
15.791,3.47,1.668,1.409,6
17.716,2.754,3.262,6.499,2
10.742,3.726,6.478,1.519,2
1.503,7.654,3.798,4.368,2
2.288,7.686,4.916,4.329,2
16.485,1.763,1.323,3.141,4
10.46,6.32,2.215,11.569,2
1.518,4.946,1.263,6.971,2
16.496,6.89,5.058,3.85,2
11.12,7.672,2.823,2.277,3
8.425,7.88,2.458,11.956,2
5.941,3.804,1.154,4.217,4
11.786,7.009,3.296,4.17,2
10.29,3.645,1.274,1.561,3
8.971,2.406,1.98,12.164,2
2.486,5.234,3.302,11.026,2
5.62,3.229,4.553,6.806,2
2.749,3.15,2.468,1.889,3
11.268,2.832,1.157,1.647,5
4.782,4.925,2.408,2.028,2
10.029,6.224,1.715,13.371,2
4.705,5.481,4.276,5.643,2
9.217,5.583,1.948,4.698,2
9.484,6.102,7.273,2.111,2
16.143,7.954,1.155,3.296,2
4.097,4.36,4.007,8.122,2
9.568,7.03,2.001,5.461,2
16.001,6.743,1.624,4.396,2
5.072,1.245,2.454,5.242,3
17.314,3.925,5.49,1.272,2
10.808,3.613,1.045,15.304,2
1.67,2.471,6.132,2.27,2
9.756,4.955,2.003,13.042,2
8.7,3.676,2.811,3.865,3
15.935,7.46,2.747,2.008,4
4.007,2.134,7.281,2.078,2
8.054,6.542,3.5,2.97,3
7.358,6.113,6.975,2.023,2
12.991,2.31,2.829,1.855,2
16.83,5.101,5.765,6.133,2
4.105,6.612,5.814,4.717,2
2.042,7.956,2.635,4.123,2
7.345,5.017,4.032,9.431,2
9.767,5.106,8.226,1.23,2
9.672,3.442,3.196,2.711,2
5.412,5.709,4.201,2.133,3
6.556,6.889,3.921,2.879,3
6.988,7.627,4.001,4.162,2
17.413,5.36,6.391,4.39,2
9.971,7.908,3.415,2.925,2
8.551,1.177,1.608,4.747,2
16.06,7.479,2.467,3.915,3
3.873,2.86,3.783,4.187,2
